cod_ibge,municipio,pop2016,govpop2015,mortalidade2015,tx_homicidios2015,despesa2016,enem_media2015,enem_desvpad2015,transf2016,ideb_i2015,ideb_f2015
280370,Macambira,6873.0,0.03780773739742087,0.016,,14053532.47,437.06979166666656,91.40461998531737,4420457.14,4.4,2.9
280390,Malhador,12645.0,0.043657723448166375,0.010050251256281407,0.0010319098269566595,29397620.65,440.51792452830176,90.0417261813821,12999152.13,4.0,2.6
280400,Maruim,17225.0,0.061220920062970086,0.013559322033898305,0.0005830563815520961,51476355.7,426.1765042979938,77.16355199646053,11018218.29,3.7,3.0
280445,Nossa Senhora Aparecida,8850.0,0.039184597961494906,0.010309278350515464,0.00022650056625141563,18850433.73,447.96907630522134,86.4133220363216,5713254.88,3.4,2.7
280450,Nossa Senhora da Glória,36174.0,0.03367295527067122,0.010398613518197573,0.0002799081901136427,66240123.15,444.5964949928466,86.20050071031902,25348664.52,4.1,2.8
280460,Nossa Senhora das Dores,26434.0,0.03528963414634146,0.015151515151515154,0.0007240853658536585,53888332.29,428.5796033994332,84.44120440773155,15569037.25,3.8,2.6
280470,Nossa Senhora de Lourdes,6512.0,0.0397289805974746,,,,429.8604729729728,72.03983426170205,4544127.12,3.8,3.0
280480,Nossa Senhora do Socorro,179661.0,0.02162463911945146,0.014299036369288157,0.0008965626127751713,250063395.82,436.62285150318917,85.68328124563608,73180825.45,4.3,3.4
280520,Pinhão,6499.0,0.06319875776397517,0.033707865168539325,,17060075.66,431.69759036144586,78.62463100211696,5931910.42,4.4,2.7
280540,Poço Redondo,34147.0,0.025594691471398524,0.011583011583011579,0.0005628462244867731,59955591.54,415.99980276134124,65.29327317342995,29249030.49,3.9,3.3
280550,Poço Verde,23580.0,0.038734198838401096,0.007326007326007327,0.000555175948069696,39858674.56,440.42013888888914,90.11330835188858,13734834.32,4.1,
280560,Porto da Folha,28615.0,0.041450231643970235,0.009615384615384616,0.00038607328372876603,49673709.28,421.6415775401068,72.2611986192329,23368450.83,3.7,
280580,Riachão do Dantas,19995.0,0.0473067681217461,0.011278195488721804,5.006007208650381e-05,39235209.72,420.4633074935398,77.52209444317138,10753599.48,3.3,2.6
280590,Riachuelo,10116.0,0.0483404764277883,0.00966183574879227,0.0005980265125087213,30571020.02,413.7076142131981,67.11111022176094,6399244.79,3.6,3.1
280600,Ribeirópolis,18503.0,0.03975601786297789,0.018867924528301886,0.0009258250735214027,35063245.47,449.68308943089477,88.24396671415919,10550802.57,4.0,4.0
280620,Salgado,20126.0,0.057561121346412385,0.01079136690647482,0.0002987601453966041,40785224.46,443.30017921146964,89.1530045628806,12549160.89,3.7,2.9
280640,Santana do São Francisco,7680.0,0.05284606283686079,0.008264462809917356,0.00026291573550677014,18007989.44,425.3382198952878,76.71062133947444,6975129.9,3.9,
280650,Santa Rosa de Lima,3926.0,0.11525683618706875,0.016393442622950817,0.0007666751852798365,14363290.42,413.9111111111112,65.7195015400519,3385871.76,3.2,2.0
280660,Santo Amaro das Brotas,12086.0,0.041164241164241167,0.016483516483516484,0.0006652806652806653,26076700.35,415.6493670886076,70.56537082809406,6024259.75,3.8,2.9
280670,São Cristóvão,88118.0,0.01771692017613447,0.02047556142668428,0.0008852711574058106,95500344.01,440.69911460895287,92.547474864347,31245878.51,3.7,3.0
280680,São Domingos,11053.0,0.042019870567860725,0.01875,0.00027344818156959256,20247072.65,433.50481012658287,83.65358683892252,5960692.98,4.1,2.5
280690,São Francisco,3916.0,0.07902261502469457,0.018867924528301886,0.0002599428125812321,12817977.62,439.64660194174735,83.1491511464742,2500659.17,3.9,3.1
280700,São Miguel do Aleixo,3923.0,0.08610968733982573,,0.0002562788313685289,13315915.06,428.857627118644,73.65225338378549,2849354.08,3.7,
280710,Simão Dias,40684.0,0.02603267038444456,0.016,0.00044415930513744256,66221025.17,448.2724266999391,91.69446129945013,33651145.23,3.7,3.3
280720,Siriri,8765.0,0.049902039875533016,0.0390625,0.0004609888210210903,24886481.76,416.6825910931173,69.77050927140101,5916842.32,3.7,2.6
280730,Telha,3196.0,0.07192429022082017,0.043478260869565216,0.0006309148264984228,10384529.61,419.35277777777776,71.26128762313496,3386240.74,,2.9
280740,Tobias Barreto,51770.0,0.0247396593673966,0.009104704097116844,0.0006812652068126522,78712442.82,435.0281590763303,82.88942366624998,24886569.09,4.0,2.9
280750,Tomar do Geru,13204.0,0.04787878787878788,,0.0002272727272727273,29764841.8,415.8552123552127,69.1432111288351,9794572.72,3.8,3.5
280760,Umbaúba,24832.0,0.04815644734161744,0.01098901098901099,0.0005703809329802404,44684852.09,432.55527230591,81.32984496214961,13159427.02,4.0,2.7
290010,Abaíra,9212.0,0.05885540862779104,0.015625,,,447.8539215686274,85.15689965426442,8631040.22,5.2,4.3
290020,Abaré,19939.0,0.04919791560232962,0.02127659574468085,0.0004597936037600897,,420.0872576177287,74.44258528454894,15831731.17,4.6,3.7
290040,?gua Fria,17431.0,0.04253945901543155,0.010526315789473684,5.867511588335387e-05,34542857.67,415.72752293578,67.47291236297006,14304512.0,3.4,2.7
290050,?rico Cardoso,11405.0,0.03716009443035762,0.021052631578947368,8.74355163067238e-05,22853602.57,439.8274390243904,81.07251417937128,8393744.47,4.1,3.3
290070,Alagoinhas,155362.0,0.019152723389106445,0.015163934426229509,0.0006666882423379398,298286281.78,449.5552192471852,95.17512640150713,78292615.93,3.9,3.1
290080,Alcobaça,23331.0,0.0484494459238897,0.01413427561837456,0.0005583712739455374,55218657.21,432.73937823834206,86.73062523940204,21874801.02,4.9,3.4
290100,Amargosa,38041.0,0.03570767318221493,0.009389671361502348,0.00013225064141561083,55763584.06,427.9654761904756,84.63792716426774,26446643.3,4.4,3.4
290110,Amélia Rodrigues,26424.0,0.03626943005181347,0.014814814814814815,0.0007564010438334405,,441.3983988355165,92.15037390823058,16181721.48,4.4,2.8
290115,América Dourada,16781.0,0.047804762748921585,0.02304147465437788,0.0001181823553743426,38913210.71,427.73756906077364,75.07523058500075,18429054.49,4.7,4.1
290120,Anagé,19824.0,0.06697850318471338,0.02,0.00019904458598726118,52455372.15,429.87307692307706,74.41096475298819,22578481.38,3.9,3.4
290130,Andaraí,13732.0,0.07119434525978284,0.010869565217391304,7.287036362311446e-05,37332018.31,422.1351190476192,70.91310794929005,17528939.21,4.9,3.5
290135,Andorinha,15551.0,0.04746129403015347,0.01875,6.760868095463458e-05,34368541.91,449.7944444444447,87.10432605256766,14674529.69,3.6,2.7
290140,Angical,14707.0,0.058204292311871776,0.021164021164021163,,30171087.59,421.21158798283255,75.30657624327827,14891251.51,4.8,3.7
290160,Antas,19382.0,0.029453161653547413,0.007936507936507936,5.2129489652296305e-05,,430.0088235294117,78.22248754181746,9428875.27,3.8,3.3
290170,Antônio Cardoso,12200.0,0.053415132924335376,0.0071428571428571435,,24521480.91,421.3113475177306,69.05896868639415,10866119.66,3.9,
290180,Antônio Gonçalves,11989.0,0.0607204398129154,0.020618556701030927,,,441.6256849315069,92.84665844318438,10063583.21,4.7,3.5
290200,Aracatu,14023.0,0.07701043367165875,0.006329113924050633,0.0001419547164454539,29983594.53,454.050273224044,85.37264010499128,13496820.86,4.9,3.6
290205,Araças,12495.0,0.0944578313253012,0.017045454545454544,0.000321285140562249,39520962.35,421.1475694444445,72.95784421430872,11009010.42,3.8,2.5
290210,Araci,55637.0,0.03904559162675182,0.02556390977443609,0.000212879191059074,103683703.6,434.5710659898478,81.48427523489828,49010620.99,3.6,
290220,Aramari,11385.0,0.05630192681633375,0.022727272727272728,0.000176772140710624,22076373.76,427.4694300518137,75.32025615791743,8606530.9,4.6,2.9
290225,Arataca,11697.0,0.05776603902189656,0.008064516129032258,0.00034080259009968474,23911351.47,422.54095744680876,73.73642445987278,10060717.06,3.7,2.4
290230,Aratuípe,9150.0,0.045031226032650376,0.008264462809917356,0.00032869508053029467,16903423.45,424.7012987012989,69.15785106779579,8942205.52,3.6,3.0
290240,Aurelino Leal,12891.0,0.06089082435632974,0.010309278350515464,0.00015280006112002446,28889778.0,420.1957597173142,81.05956427639893,13580228.61,3.8,2.5
290265,Banzaê,13738.0,0.04215593319232733,0.005617977528089888,7.293414047115454e-05,28540010.17,415.13568627451,65.79316927349521,14698487.66,4.8,3.5
290270,Barra,54563.0,0.028788661696316525,0.017329255861365953,0.00020299697349966783,108075237.24,418.7032258064513,71.22638849471895,50767470.06,4.4,3.7
290290,Barra do Choça,34421.0,0.03285226522824434,0.00967741935483871,0.0003729951510630362,,435.5086340206184,80.97881245914259,33863893.42,4.0,2.7
290300,Barra do Mendes,14570.0,0.04144292991876635,0.010204081632653059,0.00027536830510808204,31830576.26,432.2575862068965,84.56727811053997,13591917.1,5.3,4.0
290320,Barreiras,155519.0,0.029743109967645117,0.01736504341260853,6.4969659169168e-06,,450.63378192384215,99.45239735876551,111096492.24,4.5,3.8
290323,Barro Alto,15093.0,0.04246602068023672,0.012903225806451613,6.503219093451258e-05,,437.5536679536679,78.0619413173308,15339431.33,4.8,3.6
290327,Barrocas,16167.0,0.0528852251109702,0.00823045267489712,0.00012682308180088776,38891116.88,437.6624113475177,85.34515231309979,14517931.12,4.6,3.3
290340,Belmonte,23891.0,0.05290626709878362,0.01567398119122257,0.0005050717622795572,53992286.87,409.92198581560297,65.02501287109071,18673559.24,3.6,2.6
290360,Biritinga,16628.0,0.061839356921324126,0.019417475728155338,0.00012659029052471674,36256954.82,426.7151351351349,75.22329432305635,16764180.53,3.1,2.7
290370,Boa Nova,14314.0,0.04987308774096179,0.017647058823529408,,,421.9385321100918,69.30745354382441,15065200.6,4.5,3.0
290380,Boa Vista do Tupim,19516.0,0.04984457069353628,0.008333333333333333,5.359631257369493e-05,37074891.78,401.3533088235295,68.88373372066229,20016612.97,5.0,3.7
290390,Bom Jesus da Lapa,70090.0,0.038057705031211336,0.013513513513513514,8.629865086442482e-05,180368117.38,442.0665507246375,88.62621421935098,67472661.33,4.4,3.6
290400,Boninal,14675.0,0.03579019540623929,0.006172839506172839,6.856359273225918e-05,27112389.12,429.82543352601164,74.89688058569556,10274029.66,4.9,3.0
290405,Bonito,17006.0,0.06145913589758786,0.015625,,,424.7858433734935,75.55099283277279,15726201.26,4.6,3.4
290420,Botuporã,10957.0,0.08048271481716722,,,33741603.09,442.7207667731631,82.14914584773685,14448091.3,5.2,3.5
290430,Brejões,15166.0,0.05685552780333902,0.02824858757062147,,,420.0331683168319,76.08969200646756,11170292.4,4.4,3.2
290440,Brejolândia,10768.0,0.05047672462142457,0.061224489795918366,,20550550.39,413.3063829787234,79.77202033066918,8652072.1,4.4,3.4
290470,Buerarema,19269.0,0.04459886947051808,0.031111111111111117,0.0003630140538297984,,447.2793201133146,91.16724172186414,9153193.63,3.8,3.2
290480,Caatiba,10044.0,0.08420224277001771,0.020618556701030927,9.836710603974028e-05,18593406.15,417.49203539823,76.34847521818361,8466430.22,4.7,3.9
290485,Cabaceiras do Paraguaçu,19199.0,0.04573716935398883,0.016597510373443983,0.0004215407313731689,,431.06445012787697,85.55739557802296,22875379.99,3.6,2.8
290490,Cachoeira,35013.0,0.037440277978862034,0.012755102040816329,0.00046329810337338934,,429.9921411387329,83.53233744402755,26039335.91,3.9,2.9
290500,Caculé,23685.0,0.03236355914206838,0.005847953216374269,4.247186239116585e-05,37283113.28,450.7996913580247,87.18616316720232,13008328.55,6.0,4.7
290520,Caetité,52696.0,0.04564923568940245,0.010403120936280884,0.00017132740667415432,126120947.49,457.01449942462716,100.10667486579193,41287130.17,4.8,3.4
290530,Cafarnaum,18917.0,0.040866541856111264,0.010416666666666666,0.00032094142818935543,40955680.31,424.4969387755104,80.54412538442283,17766723.21,4.4,2.5
290540,Cairu,17985.0,0.06367738296672308,0.014234875444839857,0.00016920473773265651,77798097.18,426.5776119402987,67.38890120994975,14077210.96,4.3,2.9
290550,Caldeirão Grande,13643.0,0.05578769884905799,0.027932960893854747,,,415.40260869565213,63.677590402360536,14250991.98,4.1,3.0
290570,Camaçari,292074.0,0.02776393337492463,0.017471063550993666,0.0007214579724591261,924539206.39,441.57439938285233,89.34187131781748,131855274.59,4.7,4.1
290580,Camamu,36543.0,0.025881707149718682,0.01309328968903437,0.0007684918347742554,,412.4097649186256,69.66384512440511,25565129.65,3.9,3.0
290590,Campo Alegre de Lourdes,29994.0,0.03794508651212506,0.009416195856873822,3.3402364887434026e-05,,429.32427184466036,80.97234272300992,32893855.23,4.4,
290600,Campo Formoso,73118.0,0.028739051625133183,0.014642549526270456,0.00020755213017669604,,446.17759220598464,88.8378882510498,59066045.89,4.0,3.0
290610,Canápolis,10146.0,0.060737527114967466,,,27231714.05,425.03700787401567,77.2713183232988,12230623.72,4.0,3.2
290620,Canarana,26702.0,0.04196042756424835,0.013089005235602094,0.00015161852778409522,50064830.92,435.23673913043467,91.88028287668915,24064365.78,4.1,3.3
290630,Canavieiras,33130.0,0.043224720452086085,0.0087527352297593,0.00027053023926896716,,434.0116339869283,83.37054631430365,21696733.73,4.0,2.8
290650,Candeias,89271.0,0.05053712586987365,0.017335766423357664,0.0006193275229151184,249760811.95,434.6691029900337,85.52479444391886,47026828.05,4.4,2.9
290660,Candiba,14732.0,0.02584032181086793,,,24610319.89,461.5076315789472,103.07476559800124,11400941.94,4.8,3.4
290670,Cândido Sales,26760.0,0.04118413703221002,0.02318840579710145,0.00014894805436603984,,445.0400447427292,91.35848981830534,24318318.13,4.2,3.6
290682,Canudos,17222.0,0.052046341037433774,0.02145922746781116,0.00029108691855388017,40885100.31,409.35981308411226,71.87641566329944,20679580.0,3.8,2.8
290687,Capim Grosso,31181.0,0.0378586519457507,0.014675052410901468,0.0002726095549649015,55845718.43,433.8709323583181,82.10342945263423,24285570.11,4.1,3.3
290690,Caravelas,22646.0,0.05756608124889125,0.015267175572519085,0.0003547986517651233,54670355.22,431.1113924050637,81.28040639534431,19032128.12,4.4,3.2
290710,Carinhanha,30041.0,0.0328826573193123,0.0291970802919708,0.00016691704223001166,62750985.62,412.47131410256407,70.4569891056962,31126648.52,4.3,3.4
290720,Casa Nova,72798.0,0.04453250568087347,0.01912568306010929,0.0001662694673834728,183333991.72,423.2732288828335,74.63628598759827,54186204.64,3.7,3.2
290730,Castro Alves,27161.0,0.04529795499523565,0.002941176470588236,0.00014659532360917688,47874670.62,433.07747252747237,83.71024745082919,22889325.78,4.4,3.5
290740,Catolândia,3695.0,0.099400871459695,0.015384615384615384,,12662374.71,420.5068965517241,69.73585330698408,3240749.36,4.3,3.4
290750,Catu,56037.0,0.03144349324287945,0.017857142857142856,0.0007896767709398947,101125134.35,455.1006703229737,90.67678982498785,31738932.04,4.7,3.3
290770,Chorrochó,11558.0,0.05059885436556153,0.01875,0.0005207429265752471,28410554.28,417.6758793969848,76.30740542259849,13658349.27,4.1,3.6
290780,Cícero Dantas,34581.0,0.04017054353500783,0.012903225806451613,0.00011601601020940892,52261726.34,429.6547146401985,79.12492989279416,23525451.36,3.7,2.9
290790,Cipó,17673.0,0.04794909669355755,0.01171875,0.00028405862970117034,34337519.67,438.09539473684237,80.40060057083859,16620064.0,4.0,3.4
290800,Coaraci,19383.0,0.04957005563985837,0.025362318840579712,0.0008598887202832575,,444.48477611940325,96.28166285418912,17307256.05,4.1,3.0
290810,Cocos,19449.0,0.05954836048669829,,,47104354.97,427.98287937743174,79.34214095132106,16499706.05,4.7,4.2
290840,Conceição do Coité,67875.0,0.027441082381944648,0.010036496350364963,0.0002347900096850879,91018568.9,442.8649681528668,88.36183337983877,44017363.99,4.0,
290850,Conceição do Jacuípe,33624.0,0.03384901361156084,0.01707317073170732,0.0006895724650716556,63982408.56,441.7324355971894,87.3047058669296,19048813.35,4.4,3.5
290860,Conde,26412.0,0.042834236848133166,0.019553072625698324,0.0001527067267313125,83743860.96,413.87733812949654,65.15175584464141,20503368.42,3.6,2.9
290880,Contendas do Sincorá,4312.0,0.06773000462320851,,,15589910.33,423.4629213483146,63.193761167220075,4605980.64,,3.2
290890,Coração de Maria,23961.0,0.03369912727901149,,0.00021602004666033007,43043931.32,421.5822485207098,78.15176088139404,20988389.21,3.7,2.4
290910,Coribe,14954.0,0.0438034188034188,,,35283355.33,416.65095238095205,62.408002523658254,17799089.79,4.3,4.2
290920,Coronel João Sá,16951.0,0.05608843139548485,0.021505376344086027,0.00011697274535033338,55700612.02,422.96482939632585,75.52831446609439,20586329.96,4.5,2.8
290930,Correntina,33275.0,0.059036253503299885,0.02127659574468085,0.0001205436518699334,,438.94382470119524,87.06896222734284,27569622.18,4.1,3.5
290980,Cruz das Almas,64552.0,0.03370874028381388,0.013126491646778043,0.0005763509198249138,,444.41023781902464,93.82166525114306,36537530.23,4.3,3.2
290990,Curaçá,35320.0,0.05620881617814133,0.016161616161616158,0.00019881845035219268,74454569.73,422.39849315068506,73.74284042197809,33378000.42,4.3,3.5
291000,Dário Meira,11864.0,0.06388288138412909,0.027777777777777776,0.0002495425054067543,22673534.43,421.9639455782315,69.82716818833839,11398446.26,3.4,3.5
291005,Dias d'?vila,79401.0,0.032616772143790516,0.011861313868613138,0.0006149273617053985,168796563.85,438.68672659968314,83.95466267319642,54859668.35,4.5,3.5
291010,Dom Basílio,12553.0,0.05776462116969356,0.008333333333333333,,24078572.53,464.26239999999984,103.46055078392948,9546563.12,,
291030,Elísio Medrado,8448.0,0.05750533554659711,0.03448275862068965,0.0002371354043158644,18307361.78,436.5041884816757,81.90468454725493,7489055.76,4.1,3.4
291040,Encruzilhada,19837.0,0.06118734936796025,0.051020408163265314,0.00029511583296443856,,431.58129496402915,70.82496649819424,19105908.43,4.1,3.6
291060,Esplanada,37085.0,0.04909595904585557,0.023504273504273504,0.0005173728352031369,108264755.18,418.29351585014405,67.72430659613191,24834469.99,3.7,3.1
